age,bmi,smoker,region,children,charges
48.0,38.09258732360702,no,southwest,2.0,517.3231283005413
51.0,25.07251392781298,no,northeast,3.0,535.6746594928544
63.0,27.1653860441118,no,northeast,,556.9986968012732
52.0,31.7310814100005,no,southeast,1.0,537.3792603025882
57.0,17.217336267001034,no,northeast,4.0,555.0018531206623
42.0,23.96372927146605,no,southeast,2.0,539.1031820451307
49.0,37.646342518107836,no,southwest,5.0,548.4848823468169
59.0,26.21349884662326,yes,southeast,2.0,699.0981009703489
62.0,31.909352316650633,yes,southeast,4.0,723.7858905264599
47.0,18.162244243279286,no,southeast,0.0,492.3295630543636
57.0,34.5674731791591,no,northwest,1.0,526.5483148632896
57.0,27.815894688744546,no,southwest,0.0,520.6955068084912
54.0,30.29972633764257,no,northwest,1.0,504.7592836668845
24.0,23.08344833650294,yes,northwest,5.0,524.739724502572
42.0,36.32231544493874,no,southwest,2.0,509.3704500222169
52.0,23.014494956662197,no,southeast,2.0,505.44258125326223
62.0,36.08061629544315,no,southwest,3.0,599.0483099810097
36.0,30.862346923086655,yes,southwest,4.0,583.1334044375743
63.0,23.033643786528554,yes,northwest,1.0,658.3323516469492
61.0,91.61117792854995,no,southeast,0.0,541.2523091015192
46.0,29.244486193667555,no,northwest,1.0,505.3428802540619
63.0,42.74837215294888,no,southwest,0.0,578.1879783509859
49.0,33.698863414644066,yes,northeast,1.0,661.3374838303546
33.0,27.568795978857516,no,southwest,0.0,421.8826011336055
50.0,36.42739421733804,yes,southwest,1.0,637.7126006551758
27.0,15.0,no,northeast,1.0,417.13435439675055
29.0,20.047666194274072,no,southwest,2.0,408.00287084702285
36.0,33.487068708548605,no,southeast,0.0,490.9284380452963
29.0,35.819111672910324,yes,northeast,0.0,583.8367390430886
31.0,46.08390891323781,no,northwest,0.0,488.46176317936954
58.0,35.00933326208558,no,northeast,1.0,561.7655670174354
18.0,27.227828874362025,no,northeast,4.0,417.2004954216265
36.0,39.28485401998416,yes,northwest,3.0,611.1461440074958
54.0,24.839488219338833,no,northwest,5.0,538.1435104702952
56.0,32.4914793784616,no,southwest,0.0,524.3425827281714
34.0,28.719371221665924,no,southeast,2.0,482.08150899845225
,33.18957957760036,no,northeast,2.0,458.3415844400396
40.0,27.102100231395234,no,southeast,1.0,502.3331968291939
52.0,33.84048088019984,no,northeast,1.0,551.8249567526088
52.0,23.77178593987572,no,southeast,1.0,516.4719766663667
26.0,22.477298675398714,no,southwest,0.0,408.6409267820592
25.0,23.88785903027687,no,southwest,2.0,388.7139367287058
46.0,27.82591126960198,no,northeast,0.0,500.74661701060637
53.0,35.70619800050093,no,southwest,,521.0149382774601
34.0,32.38917287456795,no,southeast,1.0,486.7173240132486
,20.77795281062243,no,northeast,3.0,452.3466288868946
64.0,29.90498069248023,no,southeast,1.0,596.5165938960416
52.0,31.702510222575903,no,northeast,2.0,519.6459208046039
40.0,29.309264445436575,no,northwest,1.0,462.70653321945787
36.0,33.96580924093678,no,southeast,0.0,498.9320771219731
62.0,35.43534448802731,no,southwest,1.0,573.9914038676483
47.0,33.48340189372577,no,southwest,5.0,517.6701936277774
34.0,33.767014173283854,yes,northeast,3.0,626.3539155921477
46.0,24.946547258331012,no,southwest,1.0,505.64444844707987
59.0,32.86612456129069,no,northwest,3.0,556.9215475275702
47.0,22.311464348260436,no,northeast,1.0,506.4438838343087
25.0,30.50225267256575,no,northeast,1.0,425.9725814949314
51.0,30.81904499892605,no,northwest,0.0,513.8889159259842
46.0,32.653667384832104,no,northwest,1.0,472.34254885433364
37.0,31.85820005851422,no,northwest,1.0,457.2864335314581
59.0,27.46859508776,no,southeast,2.0,565.6597438044126
,22.45247399771266,no,southwest,0.0,395.6008952707971
53.0,27.167081312967763,yes,southwest,0.0,612.6228256135921
61.0,31.555706267962776,yes,northwest,2.0,690.3100411375653
56.0,,no,northeast,4.0,562.9116090341031
32.0,26.849397295103,no,northeast,2.0,457.0515590624566
30.0,34.40710950210705,no,northeast,4.0,496.9219951707061
59.0,27.756775281517914,no,northwest,2.0,518.0081283349662
40.0,28.25652255673718,no,southeast,0.0,513.0463449153998
35.0,36.318045737597444,yes,southeast,0.0,629.5975112295067
29.0,34.55996024874384,no,southeast,3.0,477.42577697258287
35.0,31.386374856257184,no,northwest,1.0,467.1622844374539
49.0,27.235559894358513,yes,southeast,1.0,661.9487708290088
36.0,19.820741904538764,no,southwest,0.0,415.0805592621996
50.0,21.938162191097987,yes,northwest,5.0,627.7948440595025
57.0,26.657072257626183,no,southwest,4.0,533.3773511856398
48.0,40.04749576346953,no,southeast,0.0,535.6616261791056
59.0,32.34664322217709,no,southeast,4.0,598.9368434021278
61.0,36.098335754364165,no,southeast,0.0,583.5629592421789
22.0,39.598978227708336,no,southwest,1.0,392.7704518155101
48.0,33.69652530940289,no,southeast,2.0,537.3448967265911
48.0,,no,southeast,1.0,512.3249542881201
40.0,36.901155435588336,yes,northeast,0.0,640.8771587392629
22.0,104.50180578411263,no,northeast,0.0,413.403844242856
32.0,31.49328528181862,no,southwest,3.0,446.60800177958373
18.0,23.99173674856442,no,northeast,3.0,396.91447371024515
26.0,24.777420830668163,no,southwest,0.0,409.82486191456695
61.0,24.89336430077443,no,southwest,1.0,554.2700775347905
41.0,23.905455239210912,no,southwest,4.0,494.5502983847583
21.0,38.00196337024847,no,northeast,0.0,423.4883303430669
23.0,131.806300245827,no,northeast,,427.559387112929
52.0,28.11388231491669,no,northeast,2.0,533.3481387549747
55.0,31.441674333565167,no,southeast,5.0,567.7645186023283
31.0,20.182526602337717,yes,northeast,2.0,551.4620069255191
37.0,32.89400959780329,no,northwest,2.0,478.42895174948757
25.0,35.32699903094765,no,southeast,3.0,480.8390342235931
56.0,35.58393896849461,no,southwest,5.0,562.0695403984504
27.0,30.67543010976087,no,southeast,0.0,438.3250006573707
22.0,19.895995421733453,no,southwest,3.0,383.7974641440736
55.0,30.145539964224408,yes,northwest,2.0,665.5730901880593
37.0,22.453875604578133,no,southeast,0.0,466.33994646322736
30.0,32.62834094559442,no,southwest,2.0,488.42853945261123
55.0,26.967362911486617,no,southwest,1.0,514.2576838442965
51.0,32.49340475678616,no,southwest,0.0,517.2746068255491
49.0,34.6105872897193,no,southeast,0.0,568.0756962681814
,26.879937754641396,no,northwest,1.0,546.1065777573963
31.0,16.986650431077596,yes,southwest,1.0,515.0949906871884
55.0,36.37104571700249,no,southwest,0.0,537.9347120012271
37.0,34.84234055437174,no,northeast,3.0,500.4955471574628
41.0,25.283820446987548,no,northwest,0.0,436.25094218025515
42.0,36.9315019649035,no,northwest,2.0,507.5016206634884
62.0,16.766186838370103,no,southeast,1.0,561.1297778432219
46.0,36.03332366541224,no,southeast,0.0,516.7640015982724
,31.3803744960724,no,northwest,1.0,493.550459078177
47.0,29.671217187305345,yes,northwest,4.0,645.0113289830487
64.0,17.931421658356214,yes,southeast,2.0,684.2706427382733
43.0,23.190670944174308,no,southeast,1.0,496.2750231423606
33.0,22.615168036026784,no,northeast,4.0,474.2447249363722
40.0,22.04028900890259,no,southwest,,453.50864859136425
44.0,33.85406485647133,yes,southwest,5.0,620.5296496880222
36.0,23.622147456216723,no,southwest,2.0,445.8478061607226
51.0,38.177746590014806,no,northwest,3.0,508.94741180370863
48.0,26.697444094502558,no,southwest,3.0,520.8150839373392
20.0,34.939080690938816,no,southeast,4.0,462.8365347102537
40.0,26.33738110312641,yes,northeast,1.0,615.497185390889
,39.02339588509594,yes,northeast,1.0,560.9037590102621
18.0,26.31392306697979,no,southeast,2.0,429.58193373680473
59.0,31.7774347160029,no,northeast,4.0,586.5012345087852
23.0,27.543835149717438,no,northwest,0.0,402.5612463849523
58.0,34.133437335065224,yes,northeast,0.0,668.0717738079172
56.0,28.780795241698527,yes,southeast,3.0,680.9998556127326
,34.828319254884676,no,northwest,0.0,460.98325487906357
23.0,,no,southeast,0.0,426.1810649555256
22.0,33.587831095881114,no,northeast,2.0,418.0341485866807
58.0,,no,northwest,3.0,566.3828844342628
58.0,29.574902970748305,no,southwest,4.0,542.255993243989
21.0,28.205501857656216,yes,northeast,0.0,539.226649436538
59.0,34.077304580949885,yes,northwest,3.0,701.8427817503175
54.0,32.494273707768905,no,southeast,2.0,557.6216221860986
56.0,32.71753669426432,no,southwest,1.0,549.6440308300815
20.0,32.20893534116948,no,northeast,0.0,382.2234978195133
36.0,27.530161500696806,yes,southeast,,602.3547989078596
30.0,26.829997573354426,yes,northwest,0.0,532.6742837553753
49.0,21.88782093366641,no,southeast,2.0,526.3161744129565
,32.95573626134697,no,southeast,3.0,533.2994854642232
33.0,28.484471502130855,yes,northeast,4.0,599.2590953290662
44.0,20.464690133199056,no,northwest,1.0,476.6431721969749
42.0,26.686817406155686,yes,northwest,1.0,599.1987223633424
59.0,36.169848392921374,no,southwest,1.0,562.2492094044417
33.0,37.90978335129273,no,southwest,5.0,486.73485024120083
49.0,17.113928361450938,no,southwest,2.0,489.08680368838026
21.0,33.49892796069457,no,southeast,3.0,452.14639624385876
52.0,40.41250987947933,no,southwest,0.0,528.5402132286911
,25.335312446294704,no,southeast,0.0,473.7329885125704
62.0,30.435181251103714,no,northwest,5.0,551.8276963695123
49.0,15.85907460903624,no,northwest,2.0,464.63283301800084
18.0,90.98135001943076,yes,northeast,1.0,508.703849016861
60.0,34.190637923435574,no,southwest,4.0,571.4543584630492
62.0,,no,northwest,3.0,548.314018008132
23.0,32.83282498701979,yes,northeast,0.0,554.649029086593
34.0,23.137741756684203,no,northeast,3.0,450.7631144583916
50.0,34.54120521023244,no,southeast,2.0,566.1497103494594
42.0,16.862185996941687,no,northwest,1.0,446.6514883758018
20.0,28.100371850711813,no,southwest,1.0,402.4496763075822
52.0,28.189974892840393,no,southwest,2.0,497.71057458755865
41.0,35.92664637986195,no,southeast,1.0,534.0894021853424
22.0,38.483485802252154,no,northeast,1.0,468.3109196749999
,27.7444591445282,no,southwest,2.0,487.481174645694
52.0,21.299671456102022,yes,southwest,1.0,626.71206130901
40.0,25.02653715654617,no,southwest,1.0,476.7682255339683
63.0,30.57123642294733,no,southeast,2.0,603.42654944921
32.0,31.485825756833158,no,southeast,4.0,512.544115281208
25.0,28.14066922068253,yes,northwest,4.0,548.7066882520202
39.0,23.808675738618316,yes,southeast,0.0,598.2601866045896
38.0,29.092574930618834,no,southwest,3.0,477.4595769176443
33.0,26.380791330817917,no,northwest,1.0,441.59811643815215
59.0,20.641546103698293,no,southeast,2.0,567.6560670656402
55.0,30.56782973259182,yes,southeast,2.0,715.0173364256917
59.0,36.579397814051916,no,northwest,5.0,555.8037214420186
44.0,96.20604336333119,no,southeast,2.0,487.41122992915876
50.0,27.607535433031366,no,northwest,0.0,471.68020653393467
33.0,,no,southeast,1.0,464.58787612698916
34.0,29.28525912641999,yes,southwest,2.0,582.7058446644289
37.0,34.94216961223687,no,southeast,0.0,518.8306098150351
30.0,34.45484229809958,yes,northwest,2.0,567.7679202769903
22.0,37.2488951832013,no,northeast,0.0,413.15965184783875
46.0,24.211627159650714,no,northeast,0.0,509.77353908481297
,33.72140516020168,no,southeast,0.0,518.6439570227989
32.0,22.40113998265489,yes,northwest,1.0,524.5530617854771
21.0,29.415379416399784,yes,southeast,2.0,571.9853978724294
56.0,23.743762800508293,no,southeast,1.0,536.9125021501623
58.0,23.51955177221255,yes,northeast,1.0,649.6517807052946
22.0,33.05619819222311,yes,northeast,1.0,543.5032796620607
58.0,32.07404695244122,no,northwest,2.0,532.275326519501
34.0,22.188277998958824,no,southwest,1.0,458.43496177359384
32.0,28.001388225685854,no,southwest,3.0,435.8217611547961
40.0,33.87115826080632,yes,southwest,2.0,616.8877274060671
47.0,20.60793499703674,no,northwest,0.0,454.08850082130186
54.0,28.286582462266267,yes,northwest,3.0,656.3171551599038
62.0,31.72182590490428,yes,southeast,0.0,698.3828486871133
36.0,24.949034358669095,no,southwest,0.0,430.5872131795206
42.0,38.83048138535355,no,northwest,2.0,498.7761637921678
28.0,33.92829297555232,no,northeast,4.0,510.0148927980397
,26.474806828815048,no,northwest,3.0,461.51974926492966
34.0,22.122547442440208,yes,southwest,1.0,538.6675610841199
64.0,27.150104340441363,no,northwest,0.0,541.8013034525555
19.0,26.531436235461044,no,southwest,0.0,375.10087181773264
59.0,31.942153621065252,no,northwest,2.0,562.9463529641123
46.0,29.185522115438317,no,southeast,0.0,509.1999479232278
27.0,34.7416181579685,yes,southwest,2.0,577.9578566429062
44.0,34.32070037443679,no,northwest,1.0,495.333352186975
36.0,23.414978931270696,no,northwest,0.0,441.59324730999856
,28.812229177035256,no,northeast,1.0,439.11279778723826
53.0,17.41645207235014,no,southeast,2.0,503.9199619974562
55.0,23.1938481621875,no,southwest,2.0,520.3476392139892
56.0,24.57008965780971,no,southwest,0.0,521.675906092739
57.0,34.312801371599406,no,southwest,2.0,527.2878017907569
18.0,27.087153885600152,no,southeast,1.0,417.315640162059
43.0,36.91967770819499,no,southwest,1.0,493.17588216352334
43.0,34.24997366288839,no,southeast,2.0,535.0874728243278
39.0,30.871885419556826,no,southwest,0.0,457.1778120770839
35.0,26.471712204935827,no,northeast,2.0,480.61944546855733
28.0,25.725389198790808,no,northeast,1.0,428.00711455792475
60.0,34.63131227394591,no,northeast,2.0,559.8695444618786
29.0,27.302669339057555,yes,southeast,4.0,627.2834904996561
31.0,40.03845289865412,no,southeast,1.0,466.0936258483607
35.0,33.71658201667334,yes,northeast,5.0,607.6184734680988
48.0,26.093756931244503,no,southwest,0.0,481.6565483260038
59.0,34.643310554371,no,southwest,1.0,541.7300032008774
58.0,27.596963488407543,yes,northwest,3.0,639.732295388986
24.0,33.285262352669754,no,southeast,0.0,434.5943424146117
36.0,32.215042414349796,no,southwest,3.0,510.67478008522767
57.0,22.39559354166611,no,southwest,5.0,546.4859152364147
58.0,33.73931051071475,no,northwest,2.0,553.0008846644056
28.0,,no,northwest,3.0,422.7345579166308
32.0,20.308551093199565,yes,southwest,1.0,533.7055719387726
46.0,38.53159088341784,no,northwest,4.0,512.4243159510139
34.0,30.08685843169585,no,northeast,2.0,461.56186984837797
36.0,38.477174659004035,no,southeast,5.0,525.4674933693877
36.0,25.64334880250552,yes,northeast,5.0,614.5089440706791
41.0,30.07987500642308,no,southeast,3.0,522.1711833287453
62.0,27.159049324669468,no,southeast,0.0,585.2296392456269
26.0,28.332041982113587,no,southwest,2.0,406.52959332408943
18.0,42.98241412074333,yes,southeast,3.0,577.5388292417913
22.0,26.7382549737344,no,northeast,0.0,398.9457470472732
42.0,37.02335884287552,no,northwest,0.0,488.0993542441136
51.0,31.480031997060994,no,southeast,1.0,540.3721409223509
43.0,30.909838898913108,no,southwest,3.0,494.0314722031258
24.0,40.00919186883587,no,southwest,0.0,419.85271083544427
26.0,31.43472609955361,no,northwest,1.0,424.1414976484246
,24.1191123023967,yes,southwest,4.0,617.9632906848609
52.0,24.578326684837954,no,northwest,2.0,516.3443393868603
42.0,36.67220231949606,yes,southeast,2.0,651.180224476573
27.0,28.18324476499702,no,northwest,4.0,427.8976682529931
31.0,24.188733097564192,no,northeast,1.0,442.72461788659143
31.0,31.55576213290457,no,southwest,4.0,432.9835349117394
46.0,33.87404352942083,no,northwest,3.0,502.2981666776385
25.0,27.726751312189418,no,northeast,2.0,432.7323506907366
62.0,32.45070134446541,no,southwest,1.0,544.1712547122399
38.0,29.63566629523398,no,southeast,1.0,487.90069090775245
35.0,27.343375748422485,yes,southeast,5.0,610.5740575333142
31.0,33.39170822960563,no,northeast,5.0,505.11244708741685
35.0,31.357934236291946,yes,northeast,1.0,596.0701048468131
32.0,40.01232449638919,yes,northwest,0.0,564.1469766440965
24.0,25.723577793660063,no,northwest,0.0,407.6686324255997
34.0,36.07395667134055,no,southeast,3.0,504.1800364650674
47.0,33.80300491673545,yes,northwest,0.0,609.7811680070104
24.0,32.62585103993699,yes,southwest,1.0,557.1549863272527
59.0,33.881456701891864,no,southwest,1.0,565.5263863146552
18.0,29.633349503864647,yes,northwest,1.0,507.31153622860717
43.0,28.093517892315738,no,southwest,1.0,499.31811538878736
47.0,29.82246849612531,no,southeast,0.0,536.4042385523887
39.0,23.22694401511785,no,southeast,0.0,503.9733160182819
39.0,24.998951120311204,no,southeast,0.0,483.93168573151615
56.0,33.95371139075782,yes,northwest,3.0,639.3230980360526
34.0,38.409378762030556,yes,northeast,3.0,623.8022665318719
43.0,33.992087392842365,yes,southwest,,611.2010036494472
43.0,26.81194847651848,no,northeast,2.0,499.70543808714757
41.0,25.825942936397784,yes,northeast,2.0,634.667149558856
35.0,,no,southwest,3.0,491.0241867270475
61.0,23.916039720450982,no,southwest,2.0,559.5469247811185
23.0,38.472034965865916,no,northwest,2.0,439.3321421352524
20.0,38.15089980601782,no,southwest,3.0,412.70390521451685
63.0,25.12543697859939,no,northeast,3.0,577.0197988797996
51.0,38.14028393060339,no,southwest,1.0,541.3178163103705
35.0,30.453790279113445,no,southwest,5.0,446.34347733145756
22.0,32.626984690093316,yes,southeast,3.0,561.9422603515588
32.0,25.40256795204668,no,northwest,2.0,437.1090815684126
21.0,37.76220791960036,no,southeast,1.0,440.7964792544397
62.0,33.74035412486032,no,southeast,2.0,612.9042852703604
35.0,39.95687585192107,no,northwest,0.0,467.6573101696006
54.0,32.52834686662976,no,northeast,4.0,536.2486816827994
41.0,30.443817081652,yes,southeast,2.0,658.9038310530924
27.0,28.759855503707364,no,northwest,0.0,419.261252571661
33.0,28.043732128264885,yes,northwest,3.0,548.6087994322446
43.0,32.797227674116776,no,northwest,1.0,498.78702900729957
30.0,22.9314625675923,no,northwest,4.0,433.43827989378775
31.0,20.016255697798325,yes,southwest,0.0,542.0893550546064
60.0,32.369757566230824,no,southwest,0.0,548.9296924263134
22.0,29.456957129994947,no,southeast,0.0,442.90615014482665
39.0,34.035208985376876,no,southeast,0.0,482.74322099461887
40.0,39.88974114540572,no,southwest,0.0,457.2974240865085
43.0,27.67616630691636,no,northeast,1.0,496.60947277530175
,27.58769801197148,no,northwest,1.0,493.0878466940946
54.0,37.30755516048498,no,northwest,2.0,532.5473189636866
51.0,38.244198872881775,no,southeast,2.0,540.8276297107634
39.0,33.62080082704868,no,southwest,3.0,501.76036788737736
25.0,33.22558945677856,no,northeast,4.0,459.79763890282464
49.0,28.211141487064467,no,southeast,1.0,508.1381009505927
32.0,22.043842365360955,no,northwest,1.0,437.98611182227165
38.0,20.09440734041398,no,southeast,2.0,514.4916183231176
19.0,18.000140020050633,no,southwest,0.0,370.77724720087565
45.0,31.201775176585326,no,northeast,0.0,503.5217949334598
44.0,28.56364622515725,yes,southeast,1.0,661.922240935326
30.0,30.64210748810321,no,southeast,0.0,471.1971110323744
32.0,29.239317332521317,no,northwest,3.0,434.2042641462416
28.0,29.943367914539895,no,northwest,1.0,437.89759864669753
32.0,27.557468099894773,no,northwest,2.0,442.8185478054334
61.0,27.866357058902814,no,southwest,0.0,527.6018163405722
27.0,35.384136857716825,no,northwest,1.0,443.7013090774988
43.0,37.48688724589225,no,northeast,0.0,507.43065294827613
23.0,25.67390790927246,no,southwest,0.0,409.30804157413155
18.0,28.151374576052902,no,southwest,2.0,406.478022366908
31.0,23.798106171698976,yes,northwest,1.0,535.2028269293436
44.0,30.008441548192636,no,northeast,4.0,520.6594515369015
61.0,34.51248580024557,no,northeast,0.0,574.3659105204351
64.0,39.31019463451857,no,southeast,4.0,648.1835448650809
43.0,31.93023978316877,no,northeast,3.0,501.90748713057883
52.0,34.68151118023468,no,northwest,2.0,503.13002903863315
54.0,29.29373382369104,no,southwest,4.0,550.3997362653213
25.0,21.46877287048509,no,northeast,2.0,445.9936236837062
29.0,41.13570828433303,no,southwest,2.0,465.55842161521514
58.0,29.375060467475695,no,southeast,1.0,568.7710176272792
64.0,37.48899400696159,no,northwest,0.0,562.904808641948
42.0,41.58047489924452,no,northwest,4.0,535.6071167275999
44.0,36.959275379411814,no,southwest,4.0,496.6262956456534
41.0,31.38138423288753,no,southeast,0.0,512.0815502556279
,33.420245218008255,no,southwest,5.0,608.9228520384411
40.0,32.491608717657776,yes,northwest,3.0,614.7934925143895
37.0,33.53546852183598,no,northwest,2.0,484.97082493190845
22.0,24.415165027487937,no,northeast,1.0,406.9721176008142
32.0,33.98544402592008,no,northeast,2.0,493.2752494203145
51.0,23.280669448764005,no,southwest,3.0,536.3303877627062
36.0,28.73557127578641,no,southeast,3.0,505.42936803638736
21.0,43.273598525771554,no,southeast,1.0,453.54616468395625
47.0,21.573063188490032,yes,southwest,3.0,622.3087169827556
56.0,37.8715471484775,no,northeast,1.0,570.0405783264251
35.0,29.758049937116738,no,southwest,2.0,437.1254610703822
18.0,20.771032959542314,yes,northwest,1.0,510.97317511402025
